review_id,source_file_id,record_id,domain,language_form,raw_input,normalized_input,intent,operation_class,expected_behavior,execution_allowed,quality_score,duplicate_group,contradiction_group,language_naturalness,intent_correct,entities_correct,accounting_correct,safety_correct,reviewer_correction,reviewer_notes,reviewer_name,reviewed_at,review_status,review_decision,machine_precheck,machine_precheck_notes
HR-00891,0021,TOK-REPEAT-0014,,romanized_nepali,,,,,,False,0.8875,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00892,0023,TRIAGE-001,,romanized_nepali,,,,,,False,0.8875,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00893,0023,ADV.000003,COMPOSITE,romanized_nepali,INV001ko,,['none'],,none,False,1.0,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00894,0023,ADV.000007,COMPOSITE,romanized_nepali,kkkk,,['none'],,none,False,1.0,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00895,0023,ADV.000008,COMPOSITE,romanized_nepali,grngr,,['none'],,none,False,1.0,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00896,0023,ADV.000012,COMPOSITE,romanized_nepali,post-na-gara,,['none'],,none,False,1.0,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00897,0023,ADV.000013,COMPOSITE,romanized_nepali,nagaraINV001,,['none'],,none,False,1.0,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00898,0039,ADV.CONN.00004,,romanized_nepali,validationfailbhayerapostbhayena,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00899,0039,ADV.CONN.00009,,romanized_nepali,RamraSitaathawaGita,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00900,0039,ADV.CONN.00014,,romanized_nepali,approvedpendingtarafinalchaina,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00901,0039,ADV.CONN.00019,,romanized_nepali,500bhanda100badhi,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00902,0039,ADV.CONN.00020,,romanized_nepali,sidhaiapprovegaratarapostnagara,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00903,0022,ADV.GEN.00001,,romanized_nepali,,,,,,False,0.8875,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00904,0022,ADV.GEN.00003,,romanized_nepali,,,,,,False,0.8875,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00905,0022,ADV.GEN.00017,,romanized_nepali,,,,,,False,0.8875,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00906,0022,ADV.GEN.00020,,romanized_nepali,,,,,,False,0.8875,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00907,0037,ADV.LEX.00001,,romanized_nepali,nayanayacustomer,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00908,0037,ADV.LEX.00008,,romanized_nepali,ajhaiailechaina,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00909,0036,ADV.MIX.00001,,mixed,INV001लाईpostनगरा,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00910,0036,ADV.MIX.00002,,mixed,रामTradersPvtLtdko,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00911,0036,ADV.MIX.00005,,mixed,https://example.com/a?x=1&y=2खोल?,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00912,0036,ADV.MIX.00015,,mixed,OCRreportनेपाल,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00913,0036,ADV.MIX.00018,,mixed,000500NPRहोइन,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00914,0036,ADV.MIX.00020,,mixed,NFRSIFRSsameहो?,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00915,0036,ADV.MIX.00024,,romanized_nepali,ERPNextmaAPIcallgara,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00916,0036,ADV.MIX.00026,,romanized_nepali,aajahijo2026-07-13,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00917,0026,ADV.MOR.00002,,romanized_nepali,Ramharulai,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00918,0026,ADV.MOR.00005,,romanized_nepali,maleko,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00919,0026,ADV.MOR.00011,,romanized_nepali,postgarekochaina,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00920,0026,ADV.MOR.00018,,mixed,stockwala,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00921,0026,ADV.MOR.00020,,mixed,रामTradersharu,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00922,0030,ADV.NEG.00003,,romanized_nepali,postbhayenachainahoina,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00923,0030,ADV.NEG.00008,,romanized_nepali,draftposteddelgara,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00924,0032,ADV.NUM.00010,,romanized_nepali,09:30:45,,,,,False,0.8875,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00925,0032,ADV.NUM.00017,,romanized_nepali,panchsayapachas,,,,,False,0.8875,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00926,0027,ADV.POST.00004,,romanized_nepali,cinemako,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00927,0031,ADV.Q.00002,,romanized_nepali,katikatiko,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00928,0031,ADV.Q.00003,,romanized_nepali,kaslekaslaikasko,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
HR-00929,0031,ADV.Q.00006,,romanized_nepali,yes500,,,,,False,0.925,,,,,,,pass_structural,,[machine 2026-07-14T06:11:56+00:00] execution_allowed=false; language/accounting fields left for human reviewer,,,pending_human_after_machine_precheck,,structural_ok_pending_human,execution_allowed=false; language/accounting fields left for human reviewer
