review_id,input_text,highlighted_span,candidate_index,candidate_surface,acceptability,reviewer_entered_candidate,notes
V3R-7f5e2f0e7f4f,branch ledger: discount entry ra pathau baaki milaaune,pathau,0,pathau,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-7f5e2f0e7f4f,branch ledger: discount entry ra pathau baaki milaaune,pathau,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-7f5e2f0e7f4f,branch ledger: discount entry ra pathau baaki milaaune,pathau,2,discount,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-7f8405f06bc5,Do not transliterate the word grandtotal in this English sentence,grandtotal,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-7f8405f06bc5,Do not transliterate the word grandtotal in this English sentence,grandtotal,1,grandtotal,ACCEPTABLE_PREFERRED,,Original protected token; must be preserved as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-7fd5b20ca763,Please update the error field in the English settings panel,error,0,error_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-7fd5b20ca763,Please update the error field in the English settings panel,error,1,error,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-7fd5b20ca763,Please update the error field in the English settings panel,error,2,ERROR,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-7fd5b20ca763,Please update the error field in the English settings panel,error,3,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-808222af6ab0,check download once before posting — context unclear,download,0,download,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-808222af6ab0,check download once before posting — context unclear,download,1,DOWNLOAD,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-808222af6ab0,check download once before posting — context unclear,download,2,download_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-808222af6ab0,check download once before posting — context unclear,download,3,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-80a23d89ce23,check link once before posting — context unclear,link,0,link_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-80a23d89ce23,check link once before posting — context unclear,link,1,link,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-80a23d89ce23,check link once before posting — context unclear,link,2,LINK,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-80a23d89ce23,check link once before posting — context unclear,link,3,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-81411f288b18,aaja peak ko hisab milaaidim ra baaki clear gara,peak,0,PEAK,INCORRECT,,Romanized Nepali function word; uppercase form is unnatural. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-81411f288b18,aaja peak ko hisab milaaidim ra baaki clear gara,peak,1,peak_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-81411f288b18,aaja peak ko hisab milaaidim ra baaki clear gara,peak,2,peak,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-81411f288b18,aaja peak ko hisab milaaidim ra baaki clear gara,peak,3,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-8148eb5d2db1,Filter by depreciation then print the ledger summary,depreciation,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-8148eb5d2db1,Filter by depreciation then print the ledger summary,depreciation,1,depreciation,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-81b9665fab2c,check alert once before posting — context unclear,alert,0,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-81b9665fab2c,check alert once before posting — context unclear,alert,1,ALERT,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-81b9665fab2c,check alert once before posting — context unclear,alert,2,alert_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-81b9665fab2c,check alert once before posting — context unclear,alert,3,alert,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-81c14c5cba0e,branch ledger: report entry ra gayo baaki milaaune,report,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-81c14c5cba0e,branch ledger: report entry ra gayo baaki milaaune,report,1,gayo,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-81c14c5cba0e,branch ledger: report entry ra gayo baaki milaaune,report,2,report,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-82b36e04336f,check group once before posting — context unclear,group,0,GROUP,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-82b36e04336f,check group once before posting — context unclear,group,1,group_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-82b36e04336f,check group once before posting — context unclear,group,2,group,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-82b36e04336f,check group once before posting — context unclear,group,3,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-82d983729ce1,check cap once before posting — context unclear,cap,0,cap,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-82d983729ce1,check cap once before posting — context unclear,cap,1,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-82d983729ce1,check cap once before posting — context unclear,cap,2,cap_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-82d983729ce1,check cap once before posting — context unclear,cap,3,CAP,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-82e9289b901d,check cell once before posting — context unclear,cell,0,CELL,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-82e9289b901d,check cell once before posting — context unclear,cell,1,cell,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-82e9289b901d,check cell once before posting — context unclear,cell,2,cell_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-82e9289b901d,check cell once before posting — context unclear,cell,3,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-8392dd771d5a,Please update the clause field in the English settings panel,clause,0,CLAUSE,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-8392dd771d5a,Please update the clause field in the English settings panel,clause,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-8392dd771d5a,Please update the clause field in the English settings panel,clause,2,clause_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-8392dd771d5a,Please update the clause field in the English settings panel,clause,3,clause,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-844a7463f990,Please update the calendar field in the English settings panel,calendar,0,calendar,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-844a7463f990,Please update the calendar field in the English settings panel,calendar,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-844a7463f990,Please update the calendar field in the English settings panel,calendar,2,calendar_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-844a7463f990,Please update the calendar field in the English settings panel,calendar,3,CALENDAR,INCORRECT,,UI field labels follow the original casing convention; do not change case. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-86390311eecb,check balance once before posting — context unclear,balance,0,balance_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-86390311eecb,check balance once before posting — context unclear,balance,1,balance,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-86390311eecb,check balance once before posting — context unclear,balance,2,BALANCE,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-86390311eecb,check balance once before posting — context unclear,balance,3,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-866666f47a45,aaja bank ko hisab milaaidim ra baaki clear gara,bank,0,bank,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-866666f47a45,aaja bank ko hisab milaaidim ra baaki clear gara,bank,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-866666f47a45,aaja bank ko hisab milaaidim ra baaki clear gara,bank,2,BANK,INCORRECT,,Romanized Nepali function word; uppercase form is unnatural. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-866666f47a45,aaja bank ko hisab milaaidim ra baaki clear gara,bank,3,bank_alt,INCORRECT,,Alternate form adds noise; original surface is the correct choice here. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-869937924425,branch ledger: configuration entry ra sabai baaki milaaune,configuration,0,configuration,ACCEPTABLE_PREFERRED,,Original span is the natural surface in this Romanized Nepali sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-869937924425,branch ledger: configuration entry ra sabai baaki milaaune,configuration,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-869937924425,branch ledger: configuration entry ra sabai baaki milaaune,configuration,2,sabai,INCORRECT,,Alternative surface diverges from the natural form for this context. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-86aa72402ba8,Do not transliterate the word transfer in this English sentence,transfer,0,transfer,ACCEPTABLE_PREFERRED,,Original protected token; must be preserved as-is. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-86aa72402ba8,Do not transliterate the word transfer in this English sentence,transfer,1,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-872255c87e9c,check guarantee once before posting — context unclear,guarantee,0,guarantee,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-872255c87e9c,check guarantee once before posting — context unclear,guarantee,1,NONE_ACCEPTABLE,ACCEPTABLE_ALTERNATIVE,,"Given the unclear context, choosing NONE_ACCEPTABLE is a safe outcome. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_nonmatching_to_alternative"
V3R-872255c87e9c,check guarantee once before posting — context unclear,guarantee,2,guarantee_alt,CANNOT_DECIDE,,Alternate form might work but the sentence context is not clear. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
V3R-872255c87e9c,check guarantee once before posting — context unclear,guarantee,3,GUARANTEE,INCORRECT,,Case variant introduces unnecessary change from original surface. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-873cb6c47870,Sync failed for dc queue — retry after backup,dc,0,NONE_ACCEPTABLE,INCORRECT,,Original surface is fine; NONE_ACCEPTABLE would over-reject a valid form. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:not_acceptable_to_incorrect
V3R-873cb6c47870,Sync failed for dc queue — retry after backup,dc,1,dc,ACCEPTABLE_PREFERRED,,Original English surface is correct for this business/UI sentence. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:acceptable_matching_span_to_preferred
V3R-876c54d68693,check lock once before posting — context unclear,lock,0,lock,CANNOT_DECIDE,,Original surface may be fine but context is unclear; cannot confirm. | OPTION_A_MECHANICAL_REMAP_FROM_GENSPARK_LABELS:blank_or_abstain_to_cannot_decide
